"date","cms","ChlRFU","Doper","saltppt","TempC","Corr.NTU"
2010-12-19 07:00:00,0.79296,0.15,96.5,32.1525,24.2225,0.225
2010-12-19 08:00:00,0.79296,0.15,97.075,32.75,24.39,0.2
2010-12-19 09:00:00,0.79296,0.025,96.875,32.6725,24.435,0.3
2010-12-19 10:00:00,0.78588,0,95.675,31.805,24.465,0.25
2010-12-19 11:00:00,0.79296,-0.075,95.475,31.345,24.41,0.2
2010-12-19 12:00:00,0.78588,0.025,97.225,32.855,24.7975,0.2
2010-12-19 13:00:00,0.7788,-0.025,98.575,33.0275,24.985,0.25
2010-12-19 14:00:00,0.77172,0.1,98.9,33.0175,25.1,0.225
2010-12-19 15:00:00,0.7788,0.075,99,32.8525,25.095,0.225
2010-12-19 16:00:00,0.7788,0.1,99.275,32.5875,25.015,0.2
2010-12-19 17:00:00,0.77172,0.15,99.025,32.0225,24.8675,0.25
2010-12-19 18:00:00,0.76464,0.1,98.9,31.0825,24.645,0.2
2010-12-19 19:00:00,0.76464,0.05,99.55,31.0175,24.7625,0.175
2010-12-19 20:00:00,0.76464,0.025,99.45,30.975,24.76,0.175
2010-12-19 21:00:00,0.76464,0.05,98.925,31.8125,24.8925,0.15
2010-12-19 22:00:00,0.75756,-0.025,98.1,32.3425,24.9175,0.125
2010-12-19 23:00:00,0.76464,0,97.875,32.69,24.945,0.1
2010-12-20 00:00:00,0.76464,0.1,97.8,32.98,24.97,0.2
2010-12-20 01:00:00,0.76464,0.075,97.7,32.9525,24.8875,0.175
2010-12-20 02:00:00,0.75756,-0.05,97.425,32.505,24.725,0.3
2010-12-20 03:00:00,0.75756,0.075,97.35,32.74,24.86,0.275
2010-12-20 04:00:00,0.75756,0,97.525,32.9775,24.875,0.325
2010-12-20 05:00:00,0.75048,0.05,97.075,33.295,24.94,0.3
2010-12-20 06:00:00,0.75756,-0.05,97.225,33.005,24.8975,0.25
2010-12-20 07:00:00,0.75756,0,96.95,32.0175,24.64,0.2
2010-12-20 08:00:00,0.7434,0.075,96.125,31.875,24.525,0.2
2010-12-20 09:00:00,0.7434,0.1,95.625,32.37,24.63,0.275
2010-12-20 10:00:00,0.73632,0.05,96.875,32.415,24.6575,0.25
2010-12-20 11:00:00,0.73632,-0.075,96.9,31.355,24.635,0.225
2010-12-20 12:00:00,0.73632,-0.1,98.025,32.0175,24.865,0.15
2010-12-20 13:00:00,0.73632,0.025,98.725,32.465,25.095,0.125
2010-12-20 14:00:00,0.73632,0.05,99.65,32.4175,25.22,0.05
2010-12-20 15:00:00,0.72924,0.1,100,32.355,25.115,0.1
2010-12-20 16:00:00,0.73632,0.275,99.7,32.2075,24.97,0.15
2010-12-20 17:00:00,0.71508,0.225,98.55,31.905,24.8675,0.225
2010-12-20 18:00:00,0.72216,0.15,98.75,31.92,24.8775,0.225
2010-12-20 19:00:00,0.71508,0.05,98.65,32.5525,24.9925,0.225
2010-12-20 20:00:00,0.71508,0.1,97.425,33.2,25.0175,0.225
2010-12-20 21:00:00,0.708,0.075,96.15,33.2975,24.9225,0.225
2010-12-20 22:00:00,0.708,0.125,96.725,33.095,24.915,0.15
2010-12-20 23:00:00,0.708,0.075,96.2,33.3875,24.925,0.175
2010-12-21 00:00:00,0.708,0.05,96.3,32.84,24.8175,0.15
2010-12-21 01:00:00,0.708,0.05,95.65,33.3775,24.94,0.2
2010-12-21 02:00:00,0.708,0.1,95.925,32.9225,24.8475,0.25
2010-12-21 03:00:00,0.708,-0.025,96.1,32.4925,24.71,0.225
2010-12-21 04:00:00,0.708,0.025,95.95,33.1175,24.86,0.425
2010-12-21 05:00:00,0.708,-0.05,95.875,32.935,24.785,0.3
2010-12-21 06:00:00,0.708,-0.025,96.1,32.7725,24.66,0.35
2010-12-21 07:00:00,0.708,-0.025,96.925,32.9275,24.755,0.275
2010-12-21 08:00:00,0.69384,0,96.45,32.5875,24.64,0.225
2010-12-21 09:00:00,0.708,0,95.975,32.3175,24.6475,0.175
2010-12-21 10:00:00,0.708,0.025,95.95,32.215,24.7475,0.15
2010-12-21 11:00:00,0.70092,0.025,96.55,31.545,24.675,0.4
2010-12-21 12:00:00,0.70092,0.025,96.975,31.8375,24.7,0.5
2010-12-21 13:00:00,0.69384,0.05,98.625,32.4125,24.8975,0.35
2010-12-21 14:00:00,0.70092,0.175,99.2,32.35,24.8775,0.25
2010-12-21 15:00:00,0.70092,0.225,98.975,32.6125,24.6975,0.4
2010-12-21 16:00:00,0.72924,0.2,98.4,32.255,24.72,0.25
2010-12-21 17:00:00,0.9204,0.05,98.25,32.275,24.695,0.275
2010-12-21 18:00:00,1.33104,0.05,98.525,32.4975,24.82,0.325
2010-12-21 19:00:00,2.0532,0.05,98.525,32.5075,24.8,0.2
2010-12-21 20:00:00,1.84788,0.1,97.3,32.075,24.8025,0.45
2010-12-21 21:00:00,1.72044,0.05,96.725,30.485,24.5125,0.45
2010-12-21 22:00:00,1.79832,0.05,96.9,30.8425,24.6175,0.425
2010-12-21 23:00:00,1.83372,0.025,96.6,32.1275,24.765,0.3
2010-12-22 00:00:00,1.77,-0.05,96.5,32.1875,24.755,0.325
2010-12-22 01:00:00,1.69212,-0.05,95.375,32.4875,24.755,0.325
2010-12-22 02:00:00,1.58592,-0.025,94.975,32.41,24.6925,0.3
2010-12-22 03:00:00,1.47264,-0.05,94.95,32.5375,24.7,0.3
2010-12-22 04:00:00,1.33104,-0.1,92.65,32.63,24.7375,0.3
2010-12-22 05:00:00,1.2036,0.025,93.725,32.67,24.7725,0.35
2010-12-22 06:00:00,1.11156,0.125,94.9,32.355,24.7525,0.3
2010-12-22 07:00:00,1.04076,0.025,96.1,32.3575,24.74,0.3
2010-12-22 08:00:00,1.00536,0,95.1,31.9075,24.6625,0.3
2010-12-22 09:00:00,0.97704,-0.1,94.7,31.7,24.555,0.25
2010-12-22 10:00:00,0.94872,-0.175,96.25,31.4225,24.515,0.25
2010-12-22 11:00:00,0.92748,-0.075,95.9,31.45,24.465,0.3
2010-12-22 12:00:00,0.90624,-0.175,95.55,30.5925,24.4925,0.275
2010-12-22 13:00:00,0.885,-0.2,95.65,30.86,24.655,0.3
2010-12-22 14:00:00,0.87792,0,96.15,31.155,25.05,0.3
2010-12-22 15:00:00,0.87792,-0.025,97.15,31.9175,24.995,0.35
2010-12-22 16:00:00,0.87792,-0.05,96.95,32.2525,24.935,0.325
2010-12-22 17:00:00,0.885,-0.075,97,31.9775,25.0525,0.3
2010-12-22 18:00:00,6.95256,-0.025,96.7,31.885,25.065,0.4
2010-12-22 19:00:00,13.15464,-0.1,96.5,30.5975,24.8025,0.475
2010-12-22 20:00:00,15.06624,-0.025,96.35,32.5675,24.9525,0.425
2010-12-22 21:00:00,9.56508,-0.05,96.95,31.5825,24.9325,0.375
2010-12-22 22:00:00,6.71892,0,96.85,28.835,24.59,0.35
2010-12-22 23:00:00,5.2392,-0.075,96.925,31.775,24.9375,0.425
2010-12-23 00:00:00,3.85152,-0.025,97.275,32.2125,24.9325,0.45
2010-12-23 01:00:00,3.26388,0.1,96.9,32.19,24.95,0.5
2010-12-23 02:00:00,2.82492,0.15,95.775,32.1425,24.8175,0.5
2010-12-23 03:00:00,2.27976,0.075,93.875,31.9075,24.6675,0.45
2010-12-23 04:00:00,1.93992,-0.025,94.125,30.1175,24.3675,0.475
2010-12-23 05:00:00,1.70628,0,94.975,29.48,24.285,0.425
2010-12-23 06:00:00,1.50096,-0.025,95,30.625,24.51,0.5
2010-12-23 07:00:00,1.3806,-0.05,94.9,30.5375,24.3975,0.475
2010-12-23 08:00:00,1.30272,0.025,94.925,31.54,24.655,0.5
2010-12-23 09:00:00,1.23192,-0.025,94.975,31.3075,24.65,0.475
2010-12-23 10:00:00,1.18236,-0.1,94.975,30.415,24.5675,0.475
2010-12-23 11:00:00,1.15404,0,95,30.9375,24.6875,0.475
2010-12-23 12:00:00,1.11156,-0.125,95.9,30.145,24.8925,0.45
2010-12-23 13:00:00,1.10448,-0.025,96,29.09,25.1325,0.5
2010-12-23 14:00:00,1.08324,0.25,98.125,29.73,25.5375,0.475
2010-12-23 15:00:00,1.09032,0.175,97.575,29.8425,25.375,0.475
2010-12-23 16:00:00,1.10448,0.1,96.775,29.3675,25.1625,0.375
2010-12-23 17:00:00,1.12572,0.125,96.725,29.455,25.125,0.5
2010-12-23 18:00:00,1.15404,0.25,97.375,30.4225,25.1525,0.5
2010-12-23 19:00:00,1.16112,0.3,97.5,29.96,25.145,0.5
2010-12-23 20:00:00,1.16112,0.2,97.125,30.745,25.165,0.5
2010-12-23 21:00:00,1.16112,0.175,97,30.6375,25.16,0.475
2010-12-23 22:00:00,1.14696,0.125,96.575,29.595,24.865,0.425
2010-12-23 23:00:00,1.14696,0.025,96.475,30.45,24.955,0.45
2010-12-24 00:00:00,1.11156,0,96.575,31.195,25.1475,0.45
2010-12-24 01:00:00,1.10448,0.075,96.5,30.885,25.13,0.45
2010-12-24 02:00:00,1.07616,0.125,95.375,30.5475,24.92,0.45
2010-12-24 03:00:00,1.07616,0.175,95.575,31.045,24.915,0.45
2010-12-24 04:00:00,1.05492,0.075,94.3,31.2375,24.8875,0.5
2010-12-24 05:00:00,1.0266,0.05,92.025,31.0875,24.8225,0.475
2010-12-24 06:00:00,1.01952,0.075,94.75,31.3625,24.875,0.425
2010-12-24 07:00:00,1.01244,0,94.7,31.63,24.91,0.325
2010-12-24 08:00:00,1.00536,0,94.4,31.49,24.7975,0.3
2010-12-24 09:00:00,0.9912,-0.025,95.35,31.5875,24.8325,0.3
2010-12-24 10:00:00,0.9912,-0.05,95.475,31.3625,24.92,0.325
2010-12-24 11:00:00,0.98412,-0.025,96.425,31.7375,25.12,0.375
2010-12-24 12:00:00,0.97704,0.05,96.325,31.045,25.12,0.475
2010-12-24 13:00:00,0.99828,0.075,96.85,29.425,24.9175,0.5
2010-12-24 14:00:00,1.42308,0.175,96.3,28.5175,24.695,0.5
2010-12-24 15:00:00,1.77708,0.15,96.85,27.6,24.5525,0.425
2010-12-24 16:00:00,1.96824,0.175,97.425,28.0325,24.645,0.45
2010-12-24 17:00:00,3.34176,0.225,97.95,28.07,24.6925,0.35
2010-12-24 18:00:00,3.1506,0.225,97.8,29.025,24.7425,0.4
2010-12-24 19:00:00,2.5842,0.35,97.15,30.2125,24.7975,0.375
2010-12-24 20:00:00,2.20188,0.425,96.075,31.535,24.9625,0.375
2010-12-24 21:00:00,1.947,0.425,96.35,31.6175,24.9425,0.375
2010-12-24 22:00:00,1.7346,0.225,96.725,30.3925,24.81,0.3
2010-12-24 23:00:00,1.57176,0.225,97.375,29.3175,24.6175,0.4
2010-12-25 00:00:00,1.45848,0.3,97.95,29.8525,24.7925,0.325
2010-12-25 01:00:00,1.35936,0.225,97.9,31.15,24.95,0.425
2010-12-25 02:00:00,1.30272,0.125,97.55,32.2125,25.085,0.45
2010-12-25 03:00:00,1.25316,0.25,97.65,32.18,25.07,0.5
2010-12-25 04:00:00,1.19652,0.275,98,32.35,25.1475,0.5
2010-12-25 05:00:00,1.1682,0.2,96.825,31.745,24.93,0.5
2010-12-25 06:00:00,1.1328,0.15,97.5,32.0175,24.975,0.5
2010-12-25 07:00:00,1.10448,0.325,96.25,31.8175,24.8975,0.5
2010-12-25 08:00:00,1.09032,0.2,94.025,31.375,24.6725,0.5
2010-12-25 09:00:00,1.06908,0.05,93.725,31.3975,24.7375,0.5
2010-12-25 10:00:00,1.03368,-0.05,92.725,30.42,24.7125,0.5
2010-12-25 11:00:00,1.0266,0.025,94.55,30.7075,25.12,0.475
2010-12-25 12:00:00,1.01952,0.05,97.25,31.6475,25.43,0.5
2010-12-25 13:00:00,0.99828,0.025,97.2,32.345,25.595,0.5
2010-12-25 14:00:00,0.9912,-0.1,97.875,33.0875,25.575,0.5
2010-12-25 15:00:00,0.98412,0,98.3,33.3325,25.4875,0.5
2010-12-25 16:00:00,0.96996,-0.075,98.725,33.4375,25.455,0.475
2010-12-25 17:00:00,0.96288,0,98.6,33.3675,25.335,0.475
2010-12-25 18:00:00,0.9558,0.05,98.275,33.005,25.2125,0.475
2010-12-25 19:00:00,0.94164,0.075,97.875,32.0775,24.9475,0.4
2010-12-25 20:00:00,0.93456,0.025,98.425,32.195,25.1825,0.4
2010-12-25 21:00:00,0.93456,0.075,97.325,32.805,25.3075,0.5
2010-12-25 22:00:00,0.91332,0.225,96.45,32.7175,25.255,0.425
2010-12-25 23:00:00,0.90624,0.15,95.725,32.945,25.2575,0.3
2010-12-26 00:00:00,0.90624,0.1,96.2,32.795,25.205,0.35
2010-12-26 01:00:00,0.89916,-0.025,94.45,32.63,25.135,0.325
2010-12-26 02:00:00,0.885,0.225,93.575,32.505,25.0975,0.3
2010-12-26 03:00:00,0.87792,0.15,93.3,33.355,25.1975,0.425
2010-12-26 04:00:00,0.87792,0.15,94.35,33.0075,25.0375,0.3
2010-12-26 05:00:00,0.87792,0.025,94.525,32.6125,24.9325,0.35
2010-12-26 06:00:00,0.87792,0.075,95.05,32.9375,24.8475,0.375
2010-12-26 07:00:00,0.86376,0.05,95.475,33.2525,24.88,0.4
2010-12-26 08:00:00,0.86376,0.025,95.7,33.3475,24.905,0.4
2010-12-26 09:00:00,0.8496,0.025,96.125,32.715,24.935,0.4
2010-12-26 10:00:00,0.8496,0.025,96.375,32.3525,25.005,0.4
2010-12-26 11:00:00,0.8496,-0.075,95.6,31.425,25.1325,0.425
2010-12-26 12:00:00,0.84252,-0.05,95.55,31.33,25.0275,0.5
2010-12-26 13:00:00,0.83544,-0.125,95.425,31.67,25.2275,0.5
2010-12-26 14:00:00,0.82836,0.075,96.225,31.5475,25.3625,0.5
2010-12-26 15:00:00,0.83544,0.075,97.325,31.565,25.4175,0.475
2010-12-26 16:00:00,0.82128,0.25,98.625,31.76,25.4925,0.5
2010-12-26 17:00:00,0.82128,0.175,99.3,31.9075,25.475,0.45
2010-12-26 18:00:00,0.82128,0.175,99.95,32.1175,25.4575,0.4
2010-12-26 19:00:00,0.80712,0.2,99.825,32.1825,25.4675,0.4
2010-12-26 20:00:00,0.80712,0.175,98.825,31.99,25.33,0.475
2010-12-26 21:00:00,0.79296,0.15,98.325,32.31,25.185,0.425
2010-12-26 22:00:00,0.79296,0.175,97.775,32.3925,25.0925,0.475
2010-12-26 23:00:00,0.79296,0.1,95.85,33.1525,25.29,0.5
2010-12-27 00:00:00,0.79296,0.125,95.45,32.785,25.1075,0.45
2010-12-27 01:00:00,0.7788,0.1,95.05,32.6675,24.97,0.5
2010-12-27 02:00:00,0.79296,0.05,94.8,32.82,25.0075,0.5
2010-12-27 03:00:00,0.78588,0.1,96,33.23,25.13,0.45
2010-12-27 04:00:00,0.77172,0.075,96.025,32.8225,25.0575,0.425
2010-12-27 05:00:00,0.76464,0.025,95.425,33.27,25.12,0.4
2010-12-27 06:00:00,0.76464,0.05,94.825,33.225,24.985,0.425
2010-12-27 07:00:00,0.76464,0.075,94.775,33,24.76,0.425
2010-12-27 08:00:00,0.76464,0.05,94.625,32.65,24.62,0.45
2010-12-27 09:00:00,0.76464,0.025,95.75,31.925,24.6075,0.4
2010-12-27 10:00:00,0.76464,-0.075,96.05,32.775,24.915,0.45
2010-12-27 11:00:00,0.76464,-0.1,96.45,32.69,25.0925,0.475
2010-12-27 12:00:00,0.76464,-0.125,97.6,33.2625,25.28,0.425
2010-12-27 13:00:00,0.76464,-0.05,98,33.265,25.315,0.425
2010-12-27 14:00:00,0.75048,-0.075,98.225,33.4175,25.29,0.475
2010-12-27 15:00:00,0.7434,-0.1,98.275,33.3425,25.2125,0.425
2010-12-27 16:00:00,0.73632,-0.05,98.5,33.295,25.1675,0.4
2010-12-27 17:00:00,0.73632,0.025,98.425,33.1225,25.07,0.35
2010-12-27 18:00:00,0.73632,-0.05,97.925,32.5775,24.905,0.4
2010-12-27 19:00:00,0.73632,-0.05,98.4,32.7125,25,0.375
2010-12-27 20:00:00,0.73632,0.175,98.2,32.9075,25.055,0.4
2010-12-27 21:00:00,0.72216,0.125,96.625,32.39,24.7625,0.4
2010-12-27 22:00:00,0.72216,0.125,96.925,32.7,24.88,0.425
2010-12-27 23:00:00,0.72216,0.075,95.625,33.2425,25.025,0.475
2010-12-28 00:00:00,0.71508,0.1,96.725,33.49,24.9625,0.475
2010-12-28 01:00:00,0.71508,0.075,96.35,32.5975,24.805,0.5
2010-12-28 02:00:00,0.71508,-0.025,95.825,31.7575,24.61,0.45
2010-12-28 03:00:00,0.708,0.1,95.475,31.43,24.56,0.4
2010-12-28 04:00:00,0.708,0.025,96.05,33.525,24.9775,0.4
2010-12-28 05:00:00,0.708,0.025,95.3,33.3125,24.93,0.4
2010-12-28 06:00:00,0.708,0.075,94.175,32.8325,24.83,0.375
2010-12-28 07:00:00,0.708,-0.05,93.025,33.3525,24.7625,0.325
2010-12-28 08:00:00,0.70092,-0.075,93.975,32.9575,24.7675,0.375
2010-12-28 09:00:00,0.70092,0.275,95.45,32.9025,24.8875,0.4
2010-12-28 10:00:00,0.69384,0.125,95.6,33.1625,25.035,0.35
2010-12-28 11:00:00,0.69384,0.2,95.825,33.3225,25.1825,0.3
2010-12-28 12:00:00,0.67968,0.15,96.525,34.1075,25.34,0.35
2010-12-28 13:00:00,0.708,-0.05,95.95,32.5325,25.1925,0.5
2010-12-28 14:00:00,0.67968,-0.1,94.875,32.33,24.95,0.45
2010-12-28 15:00:00,0.67968,0,95.8,32.27,24.8675,0.425
2010-12-28 16:00:00,0.67968,-0.025,95.9,32.005,24.6975,0.425
2010-12-28 17:00:00,0.67968,0.025,95.55,31.535,24.6075,0.4
2010-12-28 18:00:00,0.67968,0.075,96.35,30.8525,24.6,0.4
2010-12-28 19:00:00,0.67968,0.1,97.15,31.4175,24.7775,0.4
2010-12-28 20:00:00,0.67968,0.1,97.65,31.7525,24.7625,0.4
2010-12-28 21:00:00,0.67968,0.05,97.625,32.1925,24.7825,0.4
2010-12-28 22:00:00,0.67968,0.075,97.825,32.4325,24.7025,0.4
2010-12-28 23:00:00,0.67968,-0.075,97.5,32.3575,24.625,0.4
2010-12-29 00:00:00,0.67968,-0.05,97.95,32.6675,24.78,0.4
2010-12-29 01:00:00,0.6726,0.075,97.075,33.0325,24.89,0.4
2010-12-29 02:00:00,0.66552,-0.025,95.95,32.565,24.6675,0.4
2010-12-29 03:00:00,0.67968,0.05,95.9,32.6775,24.6875,0.35
2010-12-29 04:00:00,0.6726,-0.025,96.4,33.6375,24.835,0.375
2010-12-29 05:00:00,0.67968,-0.025,95.15,31.615,24.435,0.4
2010-12-29 06:00:00,0.6726,0,94.675,31.495,24.18,0.4
2010-12-29 07:00:00,0.6726,-0.025,93.775,32.02,24.35,0.4
2010-12-29 08:00:00,0.66552,0,94.125,32.5925,24.62,0.4
2010-12-29 09:00:00,0.65136,-0.125,95.525,32.335,24.75,0.4
2010-12-29 10:00:00,0.65136,-0.15,95.525,33.1125,24.88,0.45
2010-12-29 11:00:00,0.65136,-0.15,96.15,32.715,25.0675,0.475
2010-12-29 12:00:00,0.65136,-0.15,97.85,32.875,25.205,0.45
2010-12-29 13:00:00,0.65136,-0.175,98.025,32.9275,25.19,0.4
2010-12-29 14:00:00,0.65844,-0.125,97.975,32.8825,25.1725,0.375
2010-12-29 15:00:00,0.65136,-0.15,98.25,32.685,25.1125,0.375
2010-12-29 16:00:00,0.65136,-0.15,98.3,32.8075,25.09,0.375
2010-12-29 17:00:00,0.64428,-0.05,98.35,32.7225,25.125,0.4
2010-12-29 18:00:00,0.6372,-0.125,98.25,32.2175,24.9775,0.375
2010-12-29 19:00:00,0.63012,0.05,99.325,32.1375,25.2175,0.375
2010-12-29 20:00:00,0.62304,0,98.75,32.4775,25.26,0.4
2010-12-29 21:00:00,0.62304,0,98.375,32.97,25.235,0.4
2010-12-29 22:00:00,0.62304,0.15,98,33.36,25.1925,0.375
2010-12-29 23:00:00,0.62304,0.025,97.35,33.08,25.1275,0.425
2010-12-30 00:00:00,0.62304,0.1,97.55,32.72,25.0025,0.425
2010-12-30 01:00:00,0.64428,0,97.325,32.72,24.9625,0.4
2010-12-30 02:00:00,0.65136,-0.025,96.675,32.9225,24.885,0.425
2010-12-30 03:00:00,0.65844,0.1,96.15,33.415,24.895,0.4
2010-12-30 04:00:00,0.66552,0.075,96.425,33.6025,24.8575,0.4
2010-12-30 05:00:00,0.6726,0,96.5,33.485,24.7375,0.4
2010-12-30 06:00:00,0.6726,0.025,96.3,32.825,24.685,0.4
2010-12-30 07:00:00,0.6726,-0.125,96.575,33.015,24.7625,0.425
2010-12-30 08:00:00,0.67968,-0.1,96.55,32.3075,24.7425,0.5
2010-12-30 09:00:00,0.71508,-0.125,95.9,31.875,24.575,0.425
2010-12-30 10:00:00,0.8496,-0.175,96.425,32.0325,24.64,0.4
2010-12-30 11:00:00,0.87792,-0.15,96.575,31.2825,24.345,0.4
2010-12-30 12:00:00,0.87792,-0.1,96.875,30.79,24.475,0.4
2010-12-30 13:00:00,0.85668,-0.175,97.3,30.2925,24.64,0.4
2010-12-30 14:00:00,0.8142,-0.15,96.925,29.405,24.77,0.4
2010-12-30 15:00:00,0.75048,-0.075,97.525,29.2475,24.9425,0.4
2010-12-30 16:00:00,0.70092,0.025,97.675,29.0425,24.765,0.35
2010-12-30 17:00:00,0.67968,0.15,97.9,28.47,24.635,0.4
2010-12-30 18:00:00,0.65136,0.1,98.9,29.44,24.82,0.375
2010-12-30 19:00:00,0.62304,0.125,99.25,28.95,24.925,0.4
2010-12-30 20:00:00,0.62304,0.125,98.875,30.01,24.945,0.4
2010-12-30 21:00:00,0.62304,0.125,98.8,31.815,24.97,0.425
2010-12-30 22:00:00,0.62304,0.125,98.925,32.0875,24.86,0.45
2010-12-30 23:00:00,0.62304,0.225,98.65,32.775,24.7975,0.425
2010-12-31 00:00:00,0.62304,0.15,98.55,33.0875,24.7625,0.425
2010-12-31 01:00:00,0.62304,0.075,99.2,33.04,24.77,0.375
2010-12-31 02:00:00,0.62304,0.05,98.525,33.26,24.6675,0.4
2010-12-31 03:00:00,0.62304,-0.175,97.6,33.555,24.6225,0.4
2010-12-31 04:00:00,0.62304,-0.175,98.075,33.46,24.66,0.4
2010-12-31 05:00:00,0.61596,-0.125,97.775,32.5075,24.56,0.4
2010-12-31 06:00:00,0.60888,-0.075,97.35,30.5875,24.2575,0.4
2010-12-31 07:00:00,0.61596,-0.025,97.775,31.385,24.2975,0.4
2010-12-31 08:00:00,0.62304,0,97.6,31.53,24.27,0.475
2010-12-31 09:00:00,0.6018,0.05,98.075,31.91,24.33,0.45
2010-12-31 10:00:00,0.60888,-0.075,98.175,31.8025,24.3925,0.475
2010-12-31 11:00:00,0.60888,-0.175,97.35,31.335,24.255,0.475
2010-12-31 12:00:00,0.61596,0.025,97.775,31.31,24.2675,0.45
2010-12-31 13:00:00,0.62304,-0.025,98.2,31.645,24.475,0.4
2010-12-31 14:00:00,0.62304,0.05,99.175,30.845,24.385,0.4
2010-12-31 15:00:00,0.62304,0.2,100.1,30.46,24.45,0.45
2010-12-31 16:00:00,0.62304,0.25,101.6,31.1825,24.65,0.5
2010-12-31 17:00:00,0.62304,0.275,102.175,32.635,24.995,0.4
2010-12-31 18:00:00,0.62304,0.3,101.625,31.47,24.7575,0.475
2010-12-31 19:00:00,0.62304,0.275,101.275,31.01,24.595,0.425
2010-12-31 20:00:00,0.62304,0.25,101.425,31.5575,24.6475,0.425
2010-12-31 21:00:00,0.62304,0.15,101.05,32.3625,24.8625,0.4
2010-12-31 22:00:00,0.62304,0.075,100.775,32.9725,24.9725,0.425
2010-12-31 23:00:00,0.63012,0.225,100.825,32.955,24.93,0.425
2011-01-01 00:00:00,0.62304,0.175,96.7,32.5375,24.7725,0.425
2011-01-01 01:00:00,0.62304,0.1,96.25,31.595,24.435,0.4
2011-01-01 02:00:00,0.62304,0.15,98.525,31.6375,24.3725,0.4
2011-01-01 03:00:00,0.62304,0.125,99.35,32.07,24.585,0.45
2011-01-01 04:00:00,0.62304,0.025,98.675,32.0925,24.4225,0.5
2011-01-01 05:00:00,0.60888,0.175,99.8,32.79,24.7025,0.475
2011-01-01 06:00:00,0.61596,0.1,98.625,33.09,24.845,0.5
2011-01-01 07:00:00,0.6018,-0.075,97.4,32.925,24.6925,0.5
2011-01-01 08:00:00,0.59472,0.05,98.85,33.16,24.7575,0.275
2011-01-01 09:00:00,0.59472,0.075,97.2,33.105,24.8625,0.375
2011-01-01 10:00:00,0.59472,-0.025,98.075,32.8175,24.98,0.35
2011-01-01 11:00:00,0.59472,0,96.5,30.9425,24.3475,0.325
2011-01-01 12:00:00,0.58764,0,97.875,30.3975,24.265,0.2
2011-01-01 13:00:00,0.59472,0,98,29.2525,24.03,0.225
2011-01-01 14:00:00,0.57348,0.25,98.625,29.7525,24.175,0.225
2011-01-01 15:00:00,0.57348,0.375,99.9,30.2925,24.335,0.2
2011-01-01 16:00:00,0.57348,0.4,100.275,29.225,24.265,0.2
2011-01-01 17:00:00,0.57348,0.375,99.7,27.9175,24.0775,0.2
2011-01-01 18:00:00,0.5664,0.5,100.2,28.3475,24.14,0.25
2011-01-01 19:00:00,0.5664,0.5,100.6,29.7825,24.2675,0.2
2011-01-01 20:00:00,0.5664,0.225,102.7,30.6425,24.5025,0.2
2011-01-01 21:00:00,0.5664,0.325,102.775,30.355,24.3875,0.2
2011-01-01 22:00:00,0.5664,0.325,100.525,31.5225,24.6625,0.15
2011-01-01 23:00:00,0.5664,0.1,100,32.305,24.7725,0.15
2011-01-02 00:00:00,0.5664,0.25,100,32.175,24.7175,0.2
2011-01-02 01:00:00,0.5664,0.25,100.025,32.465,24.7075,0.175
2011-01-02 02:00:00,0.5664,0.25,100.325,32.5525,24.8475,0.2
2011-01-02 03:00:00,0.5664,0.325,99.775,31.5625,24.545,0.2
2011-01-02 04:00:00,0.5664,0.1,99.175,31.7725,24.5025,0.25
2011-01-02 05:00:00,0.5664,0.075,99.2,32.7,24.565,0.225
2011-01-02 06:00:00,0.5664,0.1,98.9,33.1175,24.6475,0.2
2011-01-02 07:00:00,0.5664,0.025,98.775,32.51,24.69,0.3
2011-01-02 08:00:00,0.5664,0.125,97.525,30.34,24.1875,0.375
2011-01-02 09:00:00,0.5664,0.175,97.375,31.56,24.4025,0.325
2011-01-02 10:00:00,0.5664,0.2,98.675,30.5675,24.125,0.275
2011-01-02 11:00:00,0.5664,0.1,100.35,32.005,24.5975,0.25
2011-01-02 12:00:00,0.57348,0.075,100.925,32.3575,24.6375,0.325
2011-01-02 13:00:00,0.58056,0.2,100.95,31.62,24.415,0.35
2011-01-02 14:00:00,0.58056,0.175,98.575,31.025,24.22,0.4
2011-01-02 15:00:00,0.58056,0.5,101.45,30.32,24.26,0.425
2011-01-02 16:00:00,0.62304,0.8,102.175,29.78,24.26,0.45
2011-01-02 17:00:00,0.62304,0.75,102.875,29.005,24.185,0.475
2011-01-02 18:00:00,0.68676,0.85,103.225,29.4675,24.225,0.425
2011-01-02 19:00:00,0.72924,0.4,102.975,31.205,24.8475,0.5
2011-01-02 20:00:00,0.73632,0.225,103.25,31.5325,24.89,0.475
2011-01-02 21:00:00,0.75756,0.25,103.025,30.565,24.61,0.5
2011-01-02 22:00:00,0.76464,0.225,101.25,31.78,24.98,0.475
2011-01-02 23:00:00,0.7788,0.35,99.725,30.8375,24.5425,0.475
2011-01-03 00:00:00,0.7788,0.25,99.05,30.84,24.4675,0.475
2011-01-03 01:00:00,0.76464,0.15,96.95,30.405,24.2025,0.45
2011-01-03 02:00:00,0.73632,0.1,96.825,30.33,24.095,0.5
2011-01-03 03:00:00,0.708,0.075,97.35,31.705,24.355,0.475
2011-01-03 04:00:00,0.68676,0.05,99.525,32.185,24.575,0.475
